date,Citi_OT,BAC_OT,Barclay_OT,OT
1990-07-30,26.248751,8.9375,89.141296,2.484375
1990-07-31,26.7675,8.96875,90.065102,2.484375
1990-08-01,26.7675,8.71875,90.065102,2.4375
1990-08-02,26.352501,8.65625,88.217598,2.421875
1990-08-03,25.83375,8.46875,86.832001,2.34375
1990-08-06,24.796249,8.125,84.753502,2.234375
1990-08-07,24.9,8.5,86.600998,2.328125
1990-08-08,24.9,8.46875,84.522598,2.375
1990-08-09,25.83375,8.53125,85.908203,2.359375
1990-08-10,25.1075,8.46875,85.677299,2.3125
1990-08-13,25.00375,8.59375,85.446297,2.34375
1990-08-14,25.00375,8.53125,85.446297,2.328125
1990-08-15,25.00375,8.625,86.600998,2.296875
1990-08-16,24.588751,8.5,86.139198,2.21875
1990-08-17,24.17375,8.46875,83.829803,2.28125
1990-08-20,24.38125,8.625,80.596703,2.28125
1990-08-21,23.862499,8.4375,79.442001,2.234375
1990-08-22,22.41,7.96875,79.211098,2.21875
1990-08-23,22.202499,7.78125,78.2873,2.140625
1990-08-24,23.655001,7.875,79.9039,2.171875
1990-08-27,23.655001,8.21875,79.9039,2.203125
1990-08-28,23.13625,8.21875,81.9823,2.203125
1990-08-29,23.032499,8.3125,82.906097,2.296875
1990-08-30,22.721251,8.21875,82.444199,2.1875
1990-08-31,23.13625,8.15625,82.906097,2.21875
1990-09-04,23.032499,8.125,81.751404,2.21875
1990-09-05,23.032499,8.21875,81.289497,2.203125
1990-09-06,22.825001,8.21875,80.596703,2.1875
1990-09-07,23.032499,8.21875,79.672897,2.203125
1990-09-10,23.032499,8.15625,78.980103,2.21875
1990-09-11,23.13625,8.09375,77.363602,2.203125
1990-09-12,23.13625,7.96875,76.901703,2.203125
1990-09-13,22.098749,7.625,76.2089,2.15625
1990-09-14,21.58,7.40625,74.5923,2.09375
1990-09-17,21.372499,7.3125,74.5923,2.109375
1990-09-18,19.19375,7.0,72.9758,2.109375
1990-09-19,17.637501,6.8125,73.899498,2.09375
1990-09-20,17.11875,6.5,69.2808,2.0
1990-09-21,17.2225,6.59375,69.511803,1.96875
1990-09-24,16.703751,6.34375,68.818901,1.890625
1990-09-25,17.741249,6.34375,70.435501,1.953125
1990-09-26,17.637501,5.8125,70.666397,1.9375
1990-09-27,17.2225,5.03125,71.821098,1.859375
1990-09-28,17.014999,5.34375,71.590202,1.859375
1990-10-01,16.3925,5.4375,74.130501,1.890625
1990-10-02,15.355,5.46875,76.670799,1.875
1990-10-03,15.77,5.25,79.9039,1.765625
1990-10-04,16.081249,5.21875,77.8255,1.8125
1990-10-05,15.77,5.1875,85.446297,1.875
1990-10-08,15.355,5.1875,90.065102,1.875
1990-10-09,14.94,5.03125,86.600998,1.828125
1990-10-10,15.1475,4.875,83.367897,1.796875
1990-10-11,15.25125,4.6875,81.751404,1.765625
1990-10-12,15.9775,4.8125,80.596703,1.890625
1990-10-15,15.87375,5.3125,81.751404,1.921875
1990-10-16,15.45875,5.28125,82.444199,1.84375
1990-10-17,15.9775,5.09375,81.9823,1.9375
1990-10-18,17.43,4.875,82.675102,1.984375
1990-10-19,16.911249,4.78125,82.444199,2.0
1990-10-22,17.533751,4.875,83.5989,2.046875
1990-10-23,17.533751,4.71875,85.908203,2.0
1990-10-24,17.533751,4.78125,85.215401,1.96875
1990-10-25,17.43,4.71875,83.137001,2.015625
1990-10-26,15.77,4.46875,80.596703,2.03125
1990-10-29,15.45875,4.3125,79.672897,1.90625
1990-10-30,15.25125,4.25,76.670799,1.984375
1990-10-31,15.04375,4.3125,77.363602,1.890625
1990-11-01,14.94,4.625,75.977997,1.984375
1990-11-02,16.184999,4.96875,77.594498,2.078125
1990-11-05,16.3925,5.09375,78.980103,2.15625
1990-11-06,15.87375,5.03125,80.827599,2.125
1990-11-07,15.5625,5.125,80.596703,2.109375
1990-11-08,15.45875,5.34375,79.9039,2.125
1990-11-09,15.9775,5.4375,79.9039,2.171875
1990-11-12,17.014999,5.8125,79.9039,2.25
1990-11-13,17.533751,5.96875,80.365799,2.25
1990-11-14,17.94875,6.09375,79.9039,2.28125
1990-11-15,17.844999,5.8125,80.596703,2.25
1990-11-16,17.94875,6.125,82.444199,2.25
1990-11-19,18.0525,6.25,84.291702,2.3125
1990-11-20,18.0525,6.25,86.370102,2.1875
1990-11-21,17.637501,6.0,86.832001,2.171875
1990-11-23,17.741249,5.78125,88.9104,2.15625
1990-11-26,17.741249,6.0,88.9104,2.25
1990-11-27,18.26,6.4375,90.9888,2.34375
1990-11-28,18.36375,6.25,88.217598,2.3125
1990-11-29,18.571251,5.96875,84.060699,2.265625
1990-11-30,18.778749,6.0,85.446297,2.296875
1990-12-03,19.09,5.96875,87.2938,2.28125
1990-12-04,19.7125,6.25,86.600998,2.40625
1990-12-05,20.75,6.625,85.908203,2.640625
1990-12-06,20.64625,6.34375,88.217598,2.59375
1990-12-07,20.231251,6.09375,90.065102,2.65625
1990-12-10,19.7125,6.1875,88.448502,2.578125
1990-12-11,19.608749,6.03125,86.139198,2.5
1990-12-12,19.7125,5.9375,85.446297,2.5
1990-12-13,19.504999,5.875,85.446297,2.484375
1990-12-14,18.8825,5.8125,83.5989,2.375
1990-12-17,18.26,5.6875,80.596703,2.375
1990-12-18,19.297501,6.0,81.520401,2.421875
1990-12-19,19.608749,6.21875,83.137001,2.546875
1990-12-20,18.98625,6.40625,81.9823,2.59375
1990-12-21,19.19375,6.34375,83.137001,2.65625
1990-12-24,18.98625,6.25,82.906097,2.59375
1990-12-26,18.8825,6.25,82.906097,2.671875
1990-12-27,18.8825,5.96875,83.367897,2.640625
1990-12-28,18.674999,5.8125,83.829803,2.640625
1990-12-31,18.98625,5.71875,83.5989,2.59375
1991-01-02,19.19375,5.8125,81.289497,2.546875
1991-01-03,19.19375,5.75,80.827599,2.546875
1991-01-04,19.7125,5.90625,82.213203,2.546875
1991-01-07,19.401251,5.8125,80.365799,2.4375
1991-01-08,18.98625,5.625,79.672897,2.453125
1991-01-09,18.15625,5.5,81.751404,2.375
1991-01-10,18.467501,5.4375,80.827599,2.453125
1991-01-11,18.8825,5.5,79.442001,2.453125
1991-01-14,19.09,5.5,77.132599,2.40625
1991-01-15,18.98625,5.5625,76.670799,2.4375
1991-01-16,18.98625,5.59375,77.594498,2.5
1991-01-17,19.92,5.875,81.520401,2.59375
1991-01-18,20.334999,6.09375,81.520401,2.625
1991-01-21,20.64625,6.375,81.058601,2.609375
1991-01-22,20.5425,6.53125,82.675102,2.609375
1991-01-23,20.438749,6.5,81.9823,2.671875
1991-01-24,20.75,6.90625,82.213203,2.65625
1991-01-25,20.5425,7.03125,83.137001,2.71875
1991-01-28,19.92,7.25,82.906097,2.703125
1991-01-29,20.75,7.03125,79.9039,2.71875
1991-01-30,21.372499,7.15625,83.137001,2.75
1991-01-31,21.891251,7.03125,85.446297,2.78125
1991-02-01,22.41,7.0625,84.060699,2.8125
1991-02-04,22.825001,7.65625,84.060699,3.046875
1991-02-05,23.34375,7.9375,87.524803,3.109375
1991-02-06,23.862499,7.96875,86.600998,3.09375
1991-02-07,23.4475,7.6875,88.679497,3.0625
1991-02-08,23.4475,7.6875,90.757896,3.0625
1991-02-11,24.2775,8.125,91.681602,3.15625
1991-02-12,24.588751,8.15625,91.219803,3.15625
1991-02-13,24.796249,8.21875,92.143501,3.0
1991-02-14,25.00375,7.875,92.374397,3.015625
1991-02-15,25.418751,8.09375,89.603203,3.03125
1991-02-19,25.83375,7.9375,89.141296,3.03125
1991-02-20,25.83375,7.59375,89.603203,3.0
1991-02-21,25.626249,7.34375,90.065102,3.140625
1991-02-22,25.73,7.5,88.9104,3.1875
1991-02-25,25.73,7.59375,90.526901,3.109375
1991-02-26,25.315001,7.34375,90.295998,3.09375
1991-02-27,25.83375,7.375,92.374397,3.15625
1991-02-28,25.522499,7.3125,96.3004,3.140625
1991-03-01,25.9375,7.59375,99.071602,3.21875
1991-03-04,26.7675,7.5625,99.533501,3.21875
1991-03-05,27.70125,7.84375,102.073799,3.25
1991-03-06,26.975,7.84375,104.614098,3.171875
1991-03-07,26.559999,7.5625,103.459396,3.171875
1991-03-08,26.352501,7.5,106.923401,3.15625
1991-03-11,25.9375,7.53125,104.152199,3.15625
1991-03-12,25.73,7.53125,104.383102,3.03125
1991-03-13,25.73,7.6875,105.999702,3.09375
1991-03-14,25.315001,7.875,110.618401,3.078125
1991-03-15,25.315001,7.84375,108.540001,3.03125
1991-03-18,25.315001,7.75,107.616203,3.015625
1991-03-19,24.485001,7.53125,105.075897,3.0
1991-03-20,24.38125,7.4375,102.766602,3.03125
1991-03-21,24.2775,7.4375,104.845001,3.0625
1991-03-22,24.17375,7.375,102.304703,3.046875
1991-03-25,24.692499,7.84375,100.457199,3.03125
1991-03-26,25.315001,8.4375,101.380898,3.140625
1991-03-27,25.418751,8.6875,102.535599,3.265625
1991-03-28,25.315001,8.65625,102.073799,3.21875
1991-04-01,24.692499,8.65625,102.073799,3.1875
1991-04-02,25.73,8.8125,105.537804,3.1875
1991-04-03,26.04125,9.03125,106.923401,3.265625
1991-04-04,26.456249,9.1875,107.3853,3.25
1991-04-05,26.248751,9.1875,108.078102,3.15625
1991-04-08,26.248751,8.9375,105.075897,3.21875
1991-04-09,25.522499,8.78125,106.923401,3.140625
1991-04-10,25.73,8.65625,106.923401,3.1875
1991-04-11,26.352501,8.96875,108.078102,3.359375
1991-04-12,25.9375,9.1875,109.001801,3.359375
1991-04-15,26.87125,9.1875,109.925598,3.390625
1991-04-16,27.49375,9.3125,106.692497,3.453125
1991-04-17,26.87125,9.75,107.3853,3.703125
1991-04-18,26.352501,10.03125,107.3853,3.5
1991-04-19,25.21125,9.84375,105.537804,3.40625
1991-04-22,24.38125,9.25,105.7687,3.328125
1991-04-23,24.692499,9.21875,106.692497,3.328125
1991-04-24,25.522499,9.34375,105.075897,3.3125
1991-04-25,25.1075,9.3125,103.6903,3.421875
1991-04-26,25.00375,9.25,102.073799,3.390625
1991-04-29,24.588751,9.25,102.997498,3.28125
1991-04-30,24.38125,9.21875,102.766602,3.296875
1991-05-01,25.00375,9.28125,103.6903,3.421875
1991-05-02,25.1075,9.3125,104.845001,3.546875
1991-05-03,25.00375,9.25,104.383102,3.515625
1991-05-06,25.00375,9.1875,104.383102,3.5
1991-05-07,24.38125,9.25,105.075897,3.53125
1991-05-08,24.2775,9.3125,104.845001,3.578125
1991-05-09,24.485001,9.25,105.075897,3.609375
1991-05-10,23.966249,9.28125,104.383102,3.484375
1991-05-13,23.966249,9.3125,103.459396,3.578125
1991-05-14,23.758751,9.25,101.6119,3.46875
1991-05-15,23.34375,9.1875,101.380898,3.546875
1991-05-16,23.655001,9.25,102.766602,3.53125
1991-05-17,23.4475,8.96875,100.457199,3.46875
1991-05-20,23.966249,9.09375,100.226303,3.515625
1991-05-21,24.17375,9.28125,100.688103,3.515625
1991-05-22,24.588751,9.34375,99.302498,3.53125
1991-05-23,24.2775,9.375,99.764397,3.546875
1991-05-24,24.17375,9.5,99.764397,3.625
1991-05-28,24.38125,10.0,101.150002,3.609375
1991-05-29,24.9,10.3125,102.535599,3.6875
1991-05-30,26.145,10.34375,102.073799,3.671875
1991-05-31,26.248751,10.53125,102.535599,3.625
1991-06-03,26.456249,10.65625,103.228401,3.640625
1991-06-04,26.248751,10.625,102.073799,3.6875
1991-06-05,25.418751,10.4375,100.919098,3.75
1991-06-06,25.418751,10.53125,99.9953,3.71875
1991-06-07,25.626249,10.5,99.764397,3.640625
1991-06-10,25.418751,10.34375,99.764397,3.703125
1991-06-11,25.21125,10.375,101.380898,3.734375
1991-06-12,24.17375,10.0,101.380898,3.625
1991-06-13,24.692499,9.96875,101.380898,3.59375
1991-06-14,24.692499,10.15625,99.764397,3.5625
1991-06-17,24.38125,10.125,99.764397,3.5
1991-06-18,23.966249,10.28125,99.764397,3.546875
1991-06-19,23.862499,10.15625,99.302498,3.5625
1991-06-20,23.758751,9.96875,100.226303,3.578125
1991-06-21,23.862499,10.03125,101.6119,3.59375
1991-06-24,22.721251,9.96875,100.457199,3.5625
1991-06-25,22.928749,9.53125,101.150002,3.53125
1991-06-26,22.721251,9.5625,100.919098,3.5
1991-06-27,22.825001,9.25,102.535599,3.46875
1991-06-28,23.032499,8.9375,98.609703,3.4375
1991-07-01,23.655001,9.25,100.226303,3.453125
1991-07-02,22.825001,9.34375,99.764397,3.546875
1991-07-03,22.721251,9.21875,99.9953,3.453125
1991-07-05,23.032499,9.25,102.535599,3.453125
1991-07-08,23.13625,9.15625,100.688103,3.421875
1991-07-09,23.4475,9.3125,100.919098,3.546875
1991-07-10,24.796249,9.375,102.535599,3.578125
1991-07-11,24.796249,9.25,102.766602,3.53125
1991-07-12,24.07,9.25,102.073799,3.53125
1991-07-15,24.588751,9.4375,105.075897,3.625
1991-07-16,25.626249,9.625,106.692497,3.59375
1991-07-17,25.9375,9.46875,108.078102,3.734375
1991-07-18,26.145,9.5,107.3853,3.84375
1991-07-19,25.315001,9.25,107.847198,3.8125
1991-07-22,25.626249,8.75,108.078102,3.6875
1991-07-23,25.83375,8.6875,109.463699,3.65625
1991-07-24,24.9,8.625,109.001801,3.546875
1991-07-25,25.626249,8.625,108.308998,3.609375
1991-07-26,25.21125,8.59375,109.694702,3.671875
1991-07-29,25.315001,8.5625,110.849297,3.640625
1991-07-30,25.522499,8.625,110.156502,3.75
1991-07-31,26.248751,8.6875,110.387497,3.875
1991-08-01,25.73,8.71875,107.3853,3.734375
1991-08-02,26.04125,8.6875,106.461502,3.78125
1991-08-05,26.145,8.65625,106.692497,3.71875
1991-08-06,26.975,8.75,105.537804,3.796875
1991-08-07,27.389999,8.71875,106.692497,3.75
1991-08-08,28.116249,8.90625,107.3853,3.734375
1991-08-09,27.70125,9.0,105.999702,3.703125
1991-08-12,27.286249,9.1875,103.921204,3.78125
1991-08-13,27.5975,9.65625,104.614098,3.828125
1991-08-14,28.116249,9.71875,107.154404,3.96875
1991-08-15,27.805,9.5,108.540001,4.03125
1991-08-16,27.286249,9.34375,109.694702,4.078125
1991-08-19,25.9375,9.28125,105.7687,3.90625
1991-08-20,26.7675,9.3125,104.614098,4.015625
1991-08-21,28.219999,9.53125,106.692497,4.109375
1991-08-22,28.219999,9.53125,107.847198,4.03125
1991-08-23,28.116249,9.46875,109.694702,4.09375
1991-08-26,28.116249,9.5,109.694702,4.0625
1991-08-27,28.53125,9.59375,109.232803,3.96875
1991-08-28,28.73875,9.90625,109.694702,3.984375
1991-08-29,28.012501,9.875,109.001801,4.0
1991-08-30,27.908751,9.65625,108.540001,3.984375
1991-09-03,27.5975,9.53125,110.156502,3.96875
1991-09-04,27.389999,9.5625,110.156502,3.8125
1991-09-05,27.078751,9.46875,109.694702,3.828125
1991-09-06,26.66375,9.46875,109.694702,3.875
1991-09-09,27.078751,9.46875,109.463699,3.875
1991-09-10,26.87125,9.28125,108.540001,3.8125
1991-09-11,26.145,9.28125,108.308998,3.84375
1991-09-12,27.49375,9.375,109.001801,3.9375
1991-09-13,27.389999,9.0625,108.078102,3.953125
1991-09-16,28.012501,9.1875,106.923401,3.96875
1991-09-17,27.389999,9.34375,106.923401,3.96875
1991-09-18,28.219999,9.3125,106.923401,4.0
1991-09-19,27.5975,9.34375,105.999702,4.1875
1991-09-20,27.805,9.40625,105.999702,4.21875
1991-09-23,27.49375,9.1875,105.537804,4.0625
1991-09-24,27.5975,9.125,106.230598,4.125
1991-09-25,28.4275,9.09375,105.999702,4.09375
1991-09-26,28.635,9.0,105.537804,4.09375
1991-09-27,29.56875,8.90625,106.461502,4.09375
1991-09-30,29.465,8.90625,107.616203,4.1875
1991-10-01,29.465,9.03125,108.078102,4.234375
1991-10-02,29.776251,8.875,107.3853,4.234375
1991-10-03,29.049999,8.75,105.7687,4.203125
1991-10-04,28.012501,8.71875,105.999702,4.09375
1991-10-07,29.153749,8.6875,104.845001,4.0625
1991-10-08,28.219999,8.625,105.075897,4.03125
1991-10-09,27.5975,8.375,103.228401,3.953125
1991-10-10,28.4275,8.34375,102.766602,3.984375
1991-10-11,28.635,8.59375,101.842796,4.046875
1991-10-14,28.946251,9.03125,103.6903,4.09375
1991-10-15,29.049999,9.4375,103.921204,4.109375
1991-10-16,29.36125,9.5625,103.6903,4.1875
1991-10-17,29.56875,9.53125,100.226303,4.25
1991-10-18,29.36125,9.5625,99.764397,4.25
1991-10-21,28.4275,9.5,98.378799,4.25
1991-10-22,28.635,9.3125,98.378799,4.203125
1991-10-23,28.32375,9.375,97.685997,4.1875
1991-10-24,28.635,9.25,96.762199,4.1875
1991-10-25,28.32375,9.1875,95.838501,4.046875
1991-10-28,29.465,9.34375,96.531303,4.171875
1991-10-29,29.56875,9.3125,95.838501,4.1875
1991-10-30,29.879999,9.34375,98.147797,4.203125
1991-10-31,30.19125,9.34375,98.609703,4.21875
1991-11-01,29.983749,9.3125,96.069397,4.234375
1991-11-04,29.983749,9.40625,95.838501,4.265625
1991-11-05,30.19125,9.40625,93.0672,4.265625
1991-11-06,30.0875,9.5,91.450699,4.234375
1991-11-07,30.502501,9.6875,91.681602,4.21875
1991-11-08,30.606251,9.75,92.143501,4.21875
1991-11-11,30.502501,9.71875,92.374397,4.21875
1991-11-12,30.709999,9.75,92.374397,4.234375
1991-11-13,30.19125,9.75,92.143501,4.203125
1991-11-14,29.049999,9.75,92.6054,4.296875
1991-11-15,28.73875,9.53125,92.374397,4.0
1991-11-18,29.776251,9.3125,91.219803,3.984375
1991-11-19,28.73875,8.9375,88.9104,3.8125
1991-11-20,28.842501,8.84375,89.141296,3.734375
1991-11-21,29.36125,8.78125,89.141296,3.8125
1991-11-22,28.73875,8.6875,88.679497,3.875
1991-11-25,28.012501,8.65625,89.603203,3.796875
1991-11-26,28.219999,8.625,88.9104,3.8125
1991-11-27,27.389999,8.65625,86.600998,3.8125
1991-11-29,27.078751,8.59375,84.753502,3.75
1991-12-02,27.389999,8.75,83.829803,3.78125
1991-12-03,27.5975,9.0625,82.213203,3.8125
1991-12-04,27.286249,9.0625,80.134804,3.828125
1991-12-05,26.975,8.8125,77.363602,3.8125
1991-12-06,27.182501,8.6875,78.2873,3.796875
1991-12-09,27.182501,8.9375,79.672897,3.90625
1991-12-10,26.975,8.9375,79.442001,4.03125
1991-12-11,27.078751,8.96875,79.9039,4.015625
1991-12-12,27.078751,9.09375,82.213203,4.09375
1991-12-13,27.389999,9.25,85.677299,4.171875
1991-12-16,27.805,9.15625,85.215401,4.125
1991-12-17,27.805,9.0,83.137001,4.21875
1991-12-18,27.70125,9.125,84.060699,4.1875
1991-12-19,27.5975,9.1875,84.060699,4.109375
1991-12-20,28.116249,9.4375,82.906097,4.25
1991-12-23,29.879999,9.75,82.906097,4.34375
1991-12-24,30.502501,9.84375,86.139198,4.453125
1991-12-26,31.540001,10.25,86.139198,4.5625
1991-12-27,32.681252,10.21875,87.062897,4.5
1991-12-30,32.577499,10.125,85.215401,4.5625
1991-12-31,32.681252,10.15625,87.524803,4.5625
1992-01-02,32.681252,10.09375,85.446297,4.5625
1992-01-03,32.681252,10.34375,86.139198,4.53125
1992-01-06,32.577499,10.875,84.060699,4.484375
1992-01-07,32.369999,10.78125,83.367897,4.453125
1992-01-08,32.162498,11.15625,83.137001,4.390625
1992-01-09,32.473751,10.71875,83.829803,4.34375
1992-01-10,32.162498,10.5,82.444199,4.234375
1992-01-13,32.05875,10.3125,82.906097,4.296875
1992-01-14,33.822498,11.0,83.137001,4.390625
1992-01-15,33.407501,11.375,84.291702,4.4375
1992-01-16,33.303749,11.5,88.217598,4.40625
1992-01-17,34.029999,11.21875,89.834099,4.328125
1992-01-20,34.341251,10.75,90.757896,4.390625
1992-01-21,34.341251,10.6875,90.757896,4.3125
1992-01-22,34.963749,10.875,89.834099,4.390625
1992-01-23,35.067501,10.9375,88.217598,4.3125
1992-01-24,34.756248,11.0,87.986603,4.375
1992-01-27,34.237499,11.03125,88.679497,4.328125
1992-01-28,34.963749,11.0,89.141296,4.328125
1992-01-29,33.51125,11.0,88.9104,4.375
1992-01-30,34.237499,11.0625,87.986603,4.359375
1992-01-31,34.445,10.96875,88.9104,4.3125
1992-02-03,33.51125,10.875,88.448502,4.359375
1992-02-04,33.71875,10.9375,88.679497,4.40625
1992-02-05,34.029999,11.0,89.372299,4.484375
1992-02-06,34.029999,11.34375,88.679497,4.53125
1992-02-07,33.615002,11.34375,87.2938,4.53125
1992-02-10,34.341251,11.28125,87.524803,4.546875
1992-02-11,33.822498,11.1875,88.217598,4.53125
1992-02-12,34.029999,11.375,87.755699,4.546875
1992-02-13,33.71875,11.40625,88.217598,4.53125
1992-02-14,33.200001,11.34375,87.062897,4.625
1992-02-18,32.888748,11.15625,87.755699,4.6875
1992-02-19,33.096249,11.0,88.448502,4.546875
1992-02-20,33.407501,11.25,88.9104,4.71875
1992-02-21,33.51125,11.375,89.372299,4.65625
1992-02-24,32.369999,11.4375,91.912598,4.71875
1992-02-25,32.785,11.5,90.9888,4.625
1992-02-26,34.237499,11.625,86.370102,4.671875
1992-02-27,34.445,11.71875,84.984497,4.59375
1992-02-28,34.445,11.875,83.367897,4.703125
1992-03-02,34.029999,11.9375,83.5989,4.703125
1992-03-03,34.6525,11.96875,85.677299,4.6875
1992-03-04,34.860001,11.75,86.139198,4.625
1992-03-05,34.445,11.53125,84.753502,4.515625
1992-03-06,33.407501,11.15625,85.446297,4.40625
1992-03-09,33.200001,11.25,82.675102,4.390625
1992-03-10,33.200001,11.375,83.829803,4.390625
1992-03-11,32.9925,11.1875,80.827599,4.40625
1992-03-12,32.785,11.28125,79.442001,4.328125
1992-03-13,32.9925,11.25,77.8255,4.34375
1992-03-16,32.9925,11.0,77.594498,4.328125
1992-03-17,32.785,11.3125,78.749199,4.390625
1992-03-18,32.9925,11.25,76.2089,4.53125
1992-03-19,32.888748,11.53125,76.670799,4.515625
1992-03-20,32.681252,11.84375,76.439796,4.46875
1992-03-23,32.577499,11.46875,77.594498,4.390625
1992-03-24,33.200001,11.59375,77.132599,4.375
1992-03-25,34.029999,11.6875,77.363602,4.484375
1992-03-26,34.548752,11.6875,77.363602,4.546875
1992-03-27,33.51125,11.375,74.361397,4.484375
1992-03-30,34.133751,11.40625,73.206703,4.421875
1992-03-31,33.407501,11.375,70.8974,4.546875
1992-04-01,33.096249,11.25,69.049896,4.59375
1992-04-02,31.85125,11.0625,69.049896,4.453125
1992-04-03,31.955,11.03125,66.278603,4.4375
1992-04-06,32.577499,11.28125,67.895203,4.5
1992-04-07,31.436251,11.25,68.126099,4.4375
1992-04-08,30.709999,11.09375,68.126099,4.375
1992-04-09,31.3325,11.28125,70.204597,4.46875
1992-04-10,32.05875,11.25,75.516098,4.5
1992-04-13,32.785,11.21875,72.744904,4.5
1992-04-14,33.096249,11.59375,75.285202,4.734375
1992-04-15,32.266251,11.65625,77.594498,4.75
1992-04-16,32.888748,11.625,78.2873,4.71875
1992-04-20,32.05875,11.8125,78.2873,4.71875
1992-04-21,31.747499,12.15625,77.132599,4.75
1992-04-22,31.85125,12.34375,77.363602,4.8125
1992-04-23,31.955,12.3125,77.363602,4.828125
1992-04-24,31.85125,12.03125,81.751404,4.6875
1992-04-27,32.05875,11.90625,82.906097,4.6875
1992-04-28,32.05875,11.78125,81.520401,4.6875
1992-04-29,32.9925,11.90625,80.134804,4.828125
1992-04-30,33.71875,11.9375,79.672897,4.84375
1992-05-01,34.6525,11.9375,79.672897,4.75
1992-05-04,34.133751,12.09375,79.672897,4.75
1992-05-05,33.822498,12.125,79.672897,4.75
1992-05-06,33.822498,12.21875,82.675102,4.859375
1992-05-07,33.200001,12.1875,82.906097,4.828125
1992-05-08,33.200001,12.1875,86.370102,4.796875
1992-05-11,33.096249,12.3125,87.986603,4.9375
1992-05-12,32.888748,12.25,89.141296,4.859375
1992-05-13,32.577499,12.40625,89.603203,4.875
1992-05-14,32.681252,12.34375,89.141296,4.765625
1992-05-15,32.266251,12.125,87.755699,4.65625
1992-05-18,32.162498,12.15625,89.372299,4.75
1992-05-19,32.162498,12.15625,91.681602,4.796875
1992-05-20,32.05875,12.15625,92.143501,4.734375
1992-05-21,31.955,12.09375,91.450699,4.703125
1992-05-22,32.05875,12.0,90.526901,4.75
1992-05-26,31.955,11.75,88.448502,4.65625
1992-05-27,31.955,11.65625,86.370102,4.703125
1992-05-28,31.955,11.6875,85.215401,4.6875
1992-05-29,31.85125,11.625,86.600998,4.671875
1992-06-01,31.955,11.53125,85.908203,4.671875
1992-06-02,31.643749,11.53125,86.832001,4.640625
1992-06-03,31.436251,11.59375,86.139198,4.671875
1992-06-04,30.9175,11.5,85.215401,4.625
1992-06-05,31.125,11.25,84.984497,4.71875
1992-06-08,32.266251,11.40625,83.367897,4.671875
1992-06-09,30.9175,11.375,81.9823,4.5625
1992-06-10,30.606251,11.5,81.751404,4.625
1992-06-11,31.02125,11.4375,80.596703,4.578125
